753	-6873	-14814	-115	834	-457	-42	-48	-75	16250	81250	16250	71113653
1657	-6269	-13639	-930	546	-310	-40	-48	-76	16251	81255	16251	71113676
2338	-5310	-12375	-1468	148	-48	-42	-50	-81	16252	81260	16252	71113688
2754	-4434	-11370	-1548	-161	202	-43	-51	-85	16253	81265	16253	71113688
3000	-3758	-10686	-1283	-331	423	-44	-49	-82	16254	81270	16254	71113688
3155	-3260	-10401	-836	-359	652	-45	-45	-77	16255	81275	16255	71113688
3158	-2988	-10485	-554	-338	887	-45	-47	-76	16256	81280	16256	71113689
3006	-2758	-10705	-643	-335	1135	-44	-50	-74	16257	81285	16257	71113689
2763	-2514	-10993	-1094	-340	1350	-43	-48	-73	16258	81290	16258	71113689
2444	-2254	-11044	-1610	-351	1490	-42	-46	-72	16259	81295	16259	71113689
2141	-1907	-10802	-2018	-392	1563	-41	-51	-74	16260	81300	16260	71113690
1781	-1616	-10676	-2243	-446	1521	-41	-55	-75	16261	81305	16261	71113707
1428	-1478	-10760	-2482	-435	1345	-42	-55	-76	16262	81310	16262	71113719
1131	-1381	-10836	-2985	-378	1064	-43	-55	-77	16263	81315	16263	71113719
1003	-1268	-10876	-3782	-374	732	-42	-52	-78	16264	81320	16264	71113719
920	-1057	-10966	-4755	-576	356	-42	-50	-78	16265	81325	16265	71113719
928	-1021	-11134	-5383	-1024	78	-45	-52	-73	16266	81330	16266	71113719
826	-1077	-11504	-5627	-1578	-138	-46	-52	-72	16267	81335	16267	71113719
816	-1088	-11839	-5558	-2078	-298	-42	-51	-71	16268	81340	16268	71113748
775	-1096	-12228	-5137	-2445	-442	-41	-51	-71	16269	81345	16269	71113755
903	-1116	-12809	-4418	-2665	-568	-42	-44	-69	16270	81350	16270	71113755
994	-1059	-13380	-3571	-2848	-686	-42	-42	-68	16271	81355	16271	71113756
1048	-1002	-13921	-2741	-3082	-771	-43	-52	-67	16272	81360	16272	71113756
901	-915	-14655	-2033	-3381	-804	-43	-55	-67	16273	81365	16273	71113756
698	-760	-15064	-1422	-3716	-809	-44	-50	-72	16274	81370	16274	71113756
220	-540	-15732	-1066	-3904	-794	-44	-50	-72	16275	81375	16275	71113756
-58	-310	-16212	-786	-3944	-768	-49	-47	-73	16276	81380	16276	71113777
-326	-108	-16492	-459	-3904	-724	-49	-47	-73	16277	81385	16277	71113795
-440	92	-17030	-144	-3920	-640	-49	-49	-73	16278	81390	16278	71113795
-386	282	-17412	-48	-3878	-478	-49	-49	-73	16279	81395	16279	71113795
-500	672	-17504	-203	-3728	-288	-47	-49	-73	16280	81400	16280	71113795
-768	930	-17866	-578	-3538	-30	-47	-49	-73	16281	81405	16281	71113795
-1316	1248	-18054	-1068	-3229	255	-47	-47	-71	16282	81410	16282	71113795
-1676	1599	-18434	-1658	-2671	595	-47	-46	-71	16283	81415	16283	71113811
-1949	1838	-18538	-2132	-2209	867	-45	-41	-71	16284	81420	16284	71113834
-2080	1982	-18366	-2611	-2016	1097	-46	-42	-72	16285	81425	16285	71113835
-2026	1947	-17637	-3134	-2162	1232	-48	-48	-74	16286	81430	16286	71113835
-1946	1672	-16670	-3605	-2611	1235	-49	-48	-73	16287	81435	16287	71113835
-1945	1129	-15676	-3869	-3244	1086	-52	-50	-68	16288	81440	16288	71113835
-1907	407	-14846	-3805	-3782	849	-53	-50	-68	16289	81445	16289	71113836
-1829	-484	-14274	-3379	-4019	503	-56	-50	-68	16290	81450	16290	71113840
-1474	-1417	-14032	-2572	-3897	64	-53	-45	-72	16291	81455	16291	71113859
-1052	-2195	-13932	-1734	-3579	-313	-49	-37	-77	16292	81460	16292	71113876
-695	-2765	-13823	-890	-3205	-662	-50	-38	-76	16293	81465	16293	71113876
-550	-3130	-13822	-59	-2911	-993	-52	-40	-74	16294	81470	16294	71113876
-335	-3397	-13983	681	-2670	-1204	-53	-42	-72	16295	81475	16295	71113876
-162	-3534	-14108	1118	-2367	-1293	-55	-45	-69	16296	81480	16296	71113877
-5	-3547	-14129	1227	-2056	-1329	-53	-47	-69	16297	81485	16297	71113877
109	-3488	-14009	1023	-1829	-1281	-50	-50	-70	16298	81490	16298	71113878
142	-3423	-13771	497	-1751	-1129	-49	-47	-69	16299	81495	16299	71113888
142	-3336	-13467	-377	-1867	-886	-48	-42	-68	16300	81500	16300	71113908
184	-3331	-13253	-1504	-2179	-546	-50	-42	-71	16301	81505	16301	71113915
92	-3344	-13038	-2718	-2587	-207	-52	-42	-76	16302	81510	16302	71113915
-16	-3395	-12840	-3869	-2925	146	-50	-43	-75	16303	81515	16303	71113915
-91	-3527	-12824	-4884	-3138	528	-47	-45	-73	16304	81520	16304	71113916
-150	-3668	-13142	-5777	-3214	870	-51	-43	-73	16305	81525	16305	71113916
-150	-3905	-13645	-6535	-3139	1159	-57	-39	-73	16306	81530	16306	71113916
-242	-4070	-14247	-7261	-2880	1451	-54	-45	-72	16307	81535	16307	71113921
-357	-3948	-14795	-7835	-2443	1661	-50	-50	-70	16308	81540	16308	71113946
-527	-3774	-15152	-8003	-1930	1735	-53	-45	-73	16309	81545	16309	71113960
-784	-3573	-15487	-7907	-1375	1785	-55	-41	-75	16310	81550	16310	71113960
-1026	-3338	-16056	-7777	-859	1871	-56	-40	-68	16311	81555	16311	71113961
-1349	-2785	-16646	-7863	-444	1932	-56	-40	-64	16312	81560	16312	71113961
-1766	-1943	-17154	-8192	-173	1935	-58	-45	-67	16313	81565	16313	71113961
